addressLine1,city,state,zipCode,county,longitude,latitude,location_id
975 E Cleveland Ave,Vinton,VA,24179,Roanoke,-79.887592,37.275342,1
706 N Poplar St,Stratford,TX,79084,Sherman,-102.078585,36.338151,2
90 N Hague Ave,Columbus,OH,43204,Franklin,-83.074317,39.956888,3
7881 La Riviera Dr,Sacramento,CA,95826,Sacramento,-121.408485,38.557695,4
1937 San Anselmo St,Fairfield,CA,94533,Solano,-122.029536,38.264633,5
7540 Black Olive Way,Tamarac,FL,33321,Broward,-80.26385,26.216627,6
7815 Braun Rd,Groveport,OH,43125,Franklin,-82.893589,39.811625,7
609 Blaine St N,Colfax,ND,58018,Richland,-96.880375,46.476827,8
1643 Castro St,San Francisco,CA,94114,San Francisco,-122.43351,37.748314,9
605 Horse Camp Ln,Chesapeake,VA,23323,Chesapeake City,-76.35929,36.726523,10
1319 Mcculloch St,Fort Wayne,IN,46803,Allen,-85.117681,41.073661,11
9132 Lacebark Elm Dr,El Paso,TX,79907,El Paso,-106.308102,31.705416,12
2728 Quaker Ridge Rd,Las Vegas,NV,89142,Clark,-115.059158,36.139713,13
64 Compton Ln,Wurtland,KY,41144,Greenup County,-82.764295,38.54321,14
151 E Little Creek Rd,Cedar Hill,TX,75104,Dallas,-96.941115,32.5693,15
1322 E 349th St,Eastlake,OH,44095,Lake,-81.439934,41.644369,16
31 Inland Prairie Dr,Tomball,TX,77375,Harris,-95.553107,30.143147,17
8389 Fir Dr,Rancho Cucamonga,CA,91730,San Bernardino,-117.587128,34.101227,18
29 Hickory Ln,Hudson,MA,01749,Middlesex,-71.573948,42.375929,19
12085 68th Ter,Seminole,FL,33772,Pinellas,-82.804911,27.833327,20
6716 Simpson Ave,North Hollywood,CA,91606,Los Angeles,-118.38861,34.192686,21
493 Gray Owl Dr,Delaware,OH,43015,Delaware,-83.017931,40.242993,22
2170 N Rancho Ave,Colton,CA,92324,San Bernardino,-117.333595,34.092946,23
3188 Redstone Rd,Boulder,CO,80305,Boulder,-105.254056,39.96586,24
217 Farmers Cir,Greer,SC,29651,Greenville,-82.232242,34.899528,25
108 Lonny Ct,Toms River,NJ,08753,Ocean,-74.205509,39.975634,26
1543 Fairmont Ave,Fairmont,WV,26554,Marion,-80.162526,39.46118,27
69 Beechwood Rd,Oradell,NJ,07649,Bergen,-74.005029,40.953057,28
714 Wiley Blvd,Big Sandy,TX,75755,Upshur,-95.110314,32.594625,29
9431 Viscaro Ln,Humble,TX,77396,Harris,-95.250549,29.947112,30
8813 Birchfield Rd,Sylvania,OH,43560,Lucas,-83.756914,41.705934,31
2062 Prescott Way,Spring Hill,TN,37174,Williamson,-86.897353,35.756137,32
4030 N Keystone Ave,Chicago,IL,60641,Cook,-87.729215,41.954258,33
3102 Tilmon Ln,Austin,TX,78725,Travis,-97.588528,30.228694,34
324 E 34th St,Hialeah,FL,33013,Miami-Dade,-80.276207,25.852979,35
246 Lombards Mill Ln,Okatie,SC,29909,Beaufort,-80.979654,32.256302,36
5707 W Novak Way,Laveen,AZ,85339,Maricopa,-112.181589,33.388568,37
15 Ashwood Ln,Orchard Park,NY,14127,Erie,-78.754911,42.733184,38
1751 Ridgemar Dr,Grand Prairie,TX,75051,Dallas,-96.990905,32.721423,39
413 Northside Dr,Lexington,KY,40505,Fayette,-84.450354,38.063702,40
421 Wendy Way,Mill Valley,CA,94941,Marin,-122.537806,37.880905,41
56 Temple St,Springfield,MA,01105,Hampden,-72.582427,42.103263,42
14325 Misty Meadow Ln,Houston,TX,77079,Harris,-95.598199,29.779408,43
255 Stock St,Nesquehoning,PA,18240,Carbon,-75.888743,40.844867,44
910 Lotus Vista Dr,Altamonte Springs,FL,32714,Seminole,-81.421088,28.643304,45
2633 Wallace St,Oakland,CA,94606,Alameda,-122.232924,37.796035,46
1520 Merialdo Ln,Las Vegas,NV,89117,Clark,-115.284612,36.154339,47
35 Library Ave,Westhampton Beach,NY,11978,Suffolk,-72.641041,40.80709,48
254 Carlton Ave,East Rutherford,NJ,07073,Bergen,-74.117432,40.849767,49
6444 Montrose St,Alexandria,VA,22312,Fairfax,-77.160228,38.814799,50
218 N Jackson Ave,Bradley,IL,60915,Kankakee,-87.842309,41.146585,51
Maple Creek Rd,Korbel,CA,95550,Humboldt,-123.880643,40.758599,52
30 Parkers Grove Ln,Duxbury,MA,02332,Plymouth,-70.731506,42.024775,53
PO Box 1913,Fairview,OR,97024,Multnomah,-122.446071,45.547259,54
8 Heavenly Pl,Huntington,WV,25705,Cabell,-82.327941,38.402102,55
6002 87th Ave W,University Place,WA,98467,Pierce,-122.553981,47.20234,56
71 E 300 S,Moab,UT,84532,Grand,-109.549478,38.569239,57
3921 Charleston Park Dr,Raleigh,NC,27604,Wake,-78.560557,35.830192,58
1102 S Malott St,Sheridan,IN,46069,Hamilton,-86.216909,40.128098,59
3033 Belmont Ave,Baltimore,MD,21216,Baltimore City,-76.668378,39.303133,60
100 Johns Neck Rd,Shirley,NY,11967,Suffolk,-72.863714,40.748908,61
238 Edith St,Petaluma,CA,94952,Sonoma,-122.633015,38.238912,62
8101 N Central Ave,Phoenix,AZ,85020,Maricopa,-112.073179,33.555237,63
9550 Nw 33rd Ave,Miami,FL,33147,Miami-Dade,-80.253033,25.860957,64
11498 Blackstone Ct,Fontana,CA,92337,San Bernardino,-117.482561,34.044331,65
16857 San Fernando Mission Blvd,Granada Hills,CA,91344,Los Angeles,-118.499659,34.272591,66
1500 Ne 109th St,Miami,FL,33161,Miami-Dade,-80.167679,25.875701,67
1510 Randi Ln,Orefield,PA,18069,Lehigh,-75.589358,40.601433,68
9918 Wind Cave Dr NW,Albuquerque,NM,87114,Bernalillo,-106.72931,35.194157,69
1057 Mill St,Ely,NV,89301,White Pine,-114.895131,39.241465,70
9527 Carnation Ave,Fountain Valley,CA,92708,Orange,-117.962847,33.726765,71
910 E Old Willow Rd,Prospect Heights,IL,60070,Cook,-87.890293,42.103198,72
5409 Cindy Ln,Fort Worth,TX,76135,Tarrant,-97.417015,32.83233,73
39 Pleasant St,Northborough,MA,01532,Worcester,-71.650489,42.320896,74
3633 E Farrier Dr,Tucson,AZ,85739,Pima,-110.916077,32.479909,75
1504 5th St S,Fargo,ND,58103,Cass,-96.787525,46.857698,76
1500 Maybrook Dr,Maywood,IL,60153,Cook,-87.830881,41.875465,77
4227 215th St,Bayside,NY,11361,Queens,-73.76777,40.762424,78
230 Brittany Farms Rd,New Britain,CT,06053,Hartford,-72.774244,41.713266,79
2804 Quail Run Dr,Alvin,TX,77511,Brazoria,-95.275957,29.398738,80
115 Magoon Rd,Richford,VT,05476,Franklin County,-72.68782245,44.981773588,81
PO Box 999,Georgetown,TX,78627,Williamson,-97.6871,30.6237,82
8305 Sw 146th St,Palmetto Bay,FL,33158,Miami-Dade,-80.327989,25.634991,83
2229 E Illinois Ave,Dallas,TX,75216,Dallas,-96.786529,32.718286,84
4619 W 28th St,Joplin,MO,64804,Jasper,-94.574234,37.060737,85
5909 Goodman Ave,Fort Worth,TX,76107,Tarrant,-97.412257,32.721434,86
1147 Nelson Ave,Indianapolis,IN,46203,Marion,-86.137809,39.728363,87
1510 S Lakeway Dr,Moses Lake,WA,98837,Grant,-119.282058,47.114612,88
36 Surrey Ln,Flemington,NJ,08822,Hunterdon,-74.868943,40.495731,89
702 San Pedro Dr,College Station,TX,77845,Brazos,-96.312892,30.586611,90
12522 Broadmoor St,Leawood,KS,66209,Johnson,-94.666427,38.901754,91
14145 Se 53rd Ave,Summerfield,FL,34491,Marion,-82.061156,29.016433,92
1167 Goosepond Cir,Tutwiler,MS,38963,Tallahatchie,-90.3453,33.935408,93
23623 Sunnymead Blvd,Moreno Valley,CA,92553,Riverside,-117.251382,33.938968,94
7230 Mockingbird Trl,Riverdale,GA,30274,Clayton,-84.383695,33.556955,95
PO Box 8248,Lynn,MA,01904,Essex,-70.966231,42.488947,96
8726 Tilgham St,Houston,TX,77029,Harris,-95.268754,29.765365,97
13902 Bella Donna,San Antonio,TX,78253,Bexar,-98.770355,29.424145,98
15084 Sw 28th Terrace Rd,Ocala,FL,34473,Marion,-82.168971,29.002165,99
986 Sheffer Rd,Aurora,IL,60505,Kane,-88.292207,41.776064,100
215 Yehlshire Dr,Galloway,OH,43119,Franklin,-83.153136,39.956016,101
1825 Dogwood Ct,Crown Point,IN,46307,Lake,-87.34016,41.416276,102
4518 Crossen Dr,Orlando,FL,32822,Orange,-81.280813,28.489045,103
1347 N Dunleith Ave,Winston Salem,NC,27101,Forsyth,-80.226502,36.112238,104
Hwy 91 Fort Charlotte 7065 06 Rd,Mount Carmel,SC,29840,McCormick County,-82.542446,33.96985,105
3541 Whitney Ave,Sacramento,CA,95821,Sacramento,-121.381192,38.62903,106
2246 Wyndham Palms Way,Kissimmee,FL,34747,Osceola,-81.612026,28.312656,107
5170 Hickory Hollow Pkwy,Antioch,TN,37013,Davidson,-86.663518,36.051174,108
6541 Purple Crab Dr,Newark,CA,94560,Alameda,-122.000738,37.516633,109
629 Broad St,Bloomfield,NJ,07003,Essex,-74.193977,40.8149,110
700 Shore Rd,Long Beach,NY,11561,Nassau,-73.643183,40.583732,111
15551 14th Ave NE,Shoreline,WA,98155,King,-122.314715,47.7427,112
15 Mayfair Dr,Candler,NC,28715,Buncombe,-82.661625,35.555236,113
31054 Wisconsin St,Lake Elsinore,CA,92530,Riverside,-117.366058,33.6836,114
8072 Private Rd,Quinlan,TX,75474,Hunt,-96.181536,32.919004,115
549 Opper St,Escondido,CA,92029,San Diego,-117.126794,33.128525,116
14415 78th Rd,Flushing,NY,11367,Queens,-73.81715,40.71999,117
1368 Milton Vick Dr,Ashland City,TN,37015,Cheatham,-86.994707,36.191327,118
5932 Zellner St,Arlington,TN,38002,Shelby,-89.66841,35.287935,119
219 Hawthorn St,New Bedford,MA,02740,Bristol,-70.940786,41.629008,120
1450 W 65th St,Los Angeles,CA,90047,Los Angeles,-118.301972,33.980439,121
650 Bennett Ave,Labelle,FL,33935,Hendry,-81.427594,26.753402,122
5310 Williamsburg Ct,Kansas City,MO,64127,Jackson,-94.51927,39.098854,123
7801 N 44th Dr,Glendale,AZ,85301,Maricopa,-112.154345,33.550463,124
2328 36th St SE,Washington,DC,20020,District Of Columbia,-76.955987,38.860657,125
1417 Hanover Ave,Allentown,PA,18109,Lehigh,-75.433088,40.618908,126
604 Manchester Rd,Flemington,NJ,08822,Hunterdon,-74.854114,40.494908,127
7506 Candytuft Ct,Springfield,VA,22153,Fairfax,-77.230149,38.751938,128
207 Xx Ne 122nd St,Redmond,WA,98053,King,-122.063169,47.707615,129
8605 Stewart And Gray Rd,Downey,CA,90241,Los Angeles,-118.132905,33.93001,130
1106 Wood Rd,Feasterville Trevose,PA,19053,Bucks,-74.962971,40.155444,131
167 Muskogee Dr,Dallas,GA,30132,Paulding,-84.853899,33.999257,132
845 S Vann St,Pryor,OK,74361,Mayes,-95.318777,36.293416,133
1648 El Camino St,Pomona,CA,91768,Los Angeles County,-117.779896,34.075982,134
6706 N Dysart Rd,Glendale,AZ,85307,Maricopa,-112.342353,33.533703,135
146 N Bridebrook Rd,Niantic,CT,06357,New London,-72.241006,41.333213,136
135 S Gordon St,Wichita,KS,67213,Sedgwick,-97.375383,37.6827,137
641 Pirates Rd,Summerland Key,FL,33042,Monroe,-81.387627,24.657333,138
1237 Granite Way,Erie,CO,80516,Boulder,-105.090656,40.026088,139
5424 Kendal St,Dearborn,MI,48126,Wayne,-83.184506,42.327351,140
2520 Kenmore Dr,Raleigh,NC,27608,Wake,-78.64051,35.812197,141
2939 Clearwater Dr,Mount Pleasant,SC,29466,Charleston,-79.825633,32.915389,142
14711 75th Ave NE,Kenmore,WA,98028,King,-122.241727,47.735685,143
